,event_id,n_pulses,train,validate
186649,3046131,78,1,0
186650,3046168,65,1,0
186651,3046178,40,1,0
186652,3046228,63,1,0
186653,3046231,95,1,0
186656,3046277,66,1,0
186657,3046295,34,1,0
186658,3046307,36,1,0
186659,3046309,33,1,0
186660,3046353,46,1,0
186661,3046361,56,1,0
186664,3046397,46,1,0
186665,3046420,41,1,0
186666,3046439,109,1,0
186667,3046454,48,1,0
186669,3046496,41,1,0
186672,3046580,73,1,0
186676,3046626,82,1,0
186678,3046652,91,1,0
186679,3046677,53,1,0
186682,3046681,28,1,0
186683,3046693,55,1,0
186684,3046694,77,1,0
186685,3046695,48,1,0
186686,3046721,51,1,0
186690,3046798,54,1,0
186691,3046886,67,1,0
186692,3046890,49,1,0
186693,3046907,38,1,0
186694,3046908,60,1,0
186695,3046940,45,1,0
186696,3046941,32,1,0
186698,3046974,90,1,0
186699,3046979,111,1,0
186700,3047003,30,1,0
186701,3047020,61,1,0
186702,3047028,35,1,0
186703,3047073,40,1,0
186705,3047092,30,1,0
186708,3047156,68,1,0
186710,3047173,89,1,0
186711,3047183,62,1,0
186712,3047184,110,1,0
186714,3047243,50,1,0
186715,3047263,67,1,0
186716,3047273,50,1,0
186717,3047298,197,1,0
186719,3047310,101,1,0
186720,3047367,50,1,0
186721,3047368,44,1,0
186722,3047375,41,1,0
186724,3047398,47,1,0
186725,3047418,43,1,0
186727,3047459,61,1,0
186729,3047507,75,1,0
186730,3047533,54,1,0
186731,3047535,114,1,0
186733,3047574,108,1,0
186734,3047578,71,1,0
186735,3047591,29,1,0
186736,3047592,169,1,0
186737,3047625,95,1,0
186738,3047636,86,1,0
186739,3047639,55,1,0
186740,3047672,157,1,0
186741,3047733,73,1,0
186743,3047740,56,1,0
186744,3047764,77,1,0
186745,3047779,39,1,0
186746,3047783,54,1,0
186747,3047804,91,1,0
186748,3047820,53,1,0
186749,3047826,42,1,0
186750,3047839,57,1,0
186752,3047886,55,1,0
186753,3047889,43,1,0
186754,3047901,71,1,0
186755,3047904,33,1,0
186756,3047931,47,1,0
186757,3047966,67,1,0
186758,3047980,126,1,0
186759,3048007,45,1,0
186760,3048042,109,1,0
186762,3048053,41,1,0
186763,3048060,39,1,0
186765,3048105,35,1,0
186766,3048128,79,1,0
186767,3048143,108,1,0
186768,3048157,67,1,0
186770,3048164,63,1,0
186771,3048213,74,1,0
186773,3048264,46,1,0
186774,3048324,69,1,0
186775,3048338,118,1,0
186776,3048361,65,1,0
186777,3048405,113,1,0
186778,3048462,41,1,0
186779,3048470,66,1,0
186780,3048537,96,1,0
186781,3048549,52,1,0
186782,3048580,62,1,0
186783,3048585,88,1,0
186784,3048607,45,1,0
186785,3048624,55,1,0
186786,3048626,34,1,0
186788,3048708,56,1,0
186789,3048718,51,1,0
186790,3048724,67,1,0
186791,3048753,46,1,0
186792,3048756,123,1,0
186793,3048768,55,1,0
186795,3048812,43,1,0
186796,3048855,49,1,0
186798,3048899,41,1,0
186799,3048901,63,1,0
186800,3048935,63,1,0
186802,3048943,37,1,0
186803,3048981,46,1,0
186804,3048984,51,1,0
186806,3049010,54,1,0
186807,3049017,79,1,0
186809,3049041,74,1,0
186810,3049044,30,1,0
186813,3049089,62,1,0
186814,3049090,125,1,0
186815,3049099,94,1,0
186816,3049124,86,1,0
186820,3049162,117,1,0
186821,3049171,46,1,0
186822,3049180,57,1,0
186823,3049215,48,1,0
186824,3049235,60,1,0
186825,3049236,133,1,0
186826,3049258,41,1,0
186827,3049269,45,1,0
186829,3049293,57,1,0
186830,3049297,77,1,0
186831,3049320,41,1,0
186832,3049332,34,1,0
186833,3049377,111,1,0
186834,3049411,38,1,0
186835,3049429,70,1,0
186836,3049442,189,1,0
186837,3049444,104,1,0
186838,3049449,80,1,0
186839,3049450,59,1,0
186840,3049477,44,1,0
186841,3049487,69,1,0
186843,3049511,74,1,0
186845,3049533,61,1,0
186846,3049547,45,1,0
186847,3049552,61,1,0
186848,3049601,39,1,0
186849,3049622,191,1,0
186850,3049631,59,1,0
186851,3049636,51,1,0
186852,3049690,60,1,0
186853,3049708,77,1,0
186854,3049723,47,1,0
186855,3049757,66,1,0
186856,3049776,104,1,0
186858,3049873,45,1,0
186859,3049886,105,1,0
186860,3049887,57,1,0
186861,3049893,62,1,0
186862,3049938,64,1,0
186865,3049968,59,1,0
186866,3049983,69,1,0
186867,3049987,39,1,0
186868,3049991,54,1,0
186869,3050007,48,1,0
186871,3050047,45,1,0
186874,3050125,168,1,0
186875,3050149,43,1,0
186876,3050150,64,1,0
186879,3050299,51,1,0
186881,3050330,49,1,0
186883,3050345,62,1,0
186884,3050349,58,1,0
186885,3050371,54,1,0
186887,3050405,32,1,0
186888,3050454,86,1,0
186889,3050503,44,1,0
186891,3050573,55,1,0
186892,3050585,52,1,0
186894,3050634,73,1,0
186895,3050657,46,1,0
186896,3050660,25,1,0
186898,3050681,50,1,0
186900,3050692,42,1,0
186902,3050759,64,1,0
186903,3050775,126,1,0
186904,3050787,104,1,0
186905,3050795,85,1,0
186906,3050799,32,1,0
186907,3050819,93,1,0
186908,3050835,109,1,0
186909,3050838,140,1,0
186910,3050849,114,1,0
186911,3050856,57,1,0
186912,3050857,100,1,0
186913,3050878,68,1,0
186914,3050886,47,1,0
186916,3050911,72,1,0
186918,3050935,66,1,0
186919,3050973,42,1,0
186920,3050983,67,1,0
186921,3051001,142,1,0
186922,3051022,90,1,0
186923,3051045,90,1,0
186924,3051070,111,1,0
186925,3051104,61,1,0
186927,3051141,107,1,0
186929,3051157,68,1,0
186930,3051161,40,1,0
186931,3051164,81,1,0
186932,3051173,43,1,0
186933,3051180,37,1,0
186934,3051214,94,1,0
186935,3051226,102,1,0
186936,3051235,123,1,0
186937,3051239,51,1,0
186939,3051270,106,1,0
186940,3051294,36,1,0
186943,3051339,39,1,0
186944,3051342,84,1,0
186945,3051353,55,1,0
186947,3051409,68,1,0
186948,3051442,28,1,0
186949,3051474,61,1,0
186950,3051479,49,1,0
186951,3051505,41,1,0
186952,3051536,83,1,0
186953,3051540,131,1,0
186954,3051555,67,1,0
186955,3051583,44,1,0
186956,3051604,80,1,0
186958,3051652,64,1,0
186959,3051658,104,1,0
186960,3051675,72,1,0
186961,3051689,124,1,0
186962,3051707,59,1,0
186963,3051722,111,1,0
186965,3051741,60,1,0
186966,3051743,115,1,0
186967,3051744,41,1,0
186968,3051748,47,1,0
186969,3051761,180,1,0
186971,3051774,64,1,0
186972,3051790,42,1,0
186973,3051796,96,1,0
186974,3051807,72,1,0
186978,3051863,116,1,0
186979,3051897,48,1,0
186980,3051915,56,1,0
186981,3051917,55,1,0
186982,3051925,41,1,0
186983,3051928,45,1,0
186984,3052003,96,1,0
186985,3052010,34,1,0
186986,3052015,55,1,0
186987,3052016,166,1,0
186989,3052039,51,1,0
186990,3052056,104,1,0
186991,3052090,90,1,0
186992,3052099,125,1,0
186994,3052116,46,1,0
186995,3052155,45,1,0
186996,3052183,54,1,0
187001,3052257,52,1,0
187003,3052284,60,1,0
187004,3052296,67,1,0
187005,3052299,106,1,0
187007,3052327,52,1,0
187009,3052369,82,1,0
187010,3052417,58,1,0
187012,3052448,60,1,0
187014,3052498,117,1,0
187015,3052500,76,1,0
187016,3052518,72,1,0
187017,3052574,84,1,0
187018,3052582,41,1,0
187020,3052669,87,1,0
187021,3052676,168,1,0
187023,3052694,60,1,0
187024,3052748,79,1,0
187025,3052783,84,1,0
187026,3052815,108,1,0
187027,3052818,53,1,0
187028,3052835,42,1,0
187029,3052856,60,1,0
187030,3052878,134,1,0
187031,3052901,62,1,0
187032,3052905,27,1,0
187034,3052920,51,1,0
187035,3052930,48,1,0
187036,3052934,140,1,0
187037,3052957,54,1,0
187038,3052975,31,1,0
187040,3053020,59,1,0
187041,3053023,53,1,0
187042,3053032,53,1,0
187044,3053047,143,1,0
187045,3053064,49,1,0
187046,3053066,42,1,0
187048,3053099,64,1,0
187049,3053105,48,1,0
187050,3053106,75,1,0
187052,3053118,69,1,0
187053,3053133,29,1,0
187054,3053134,42,1,0
187055,3053136,97,1,0
187056,3053148,150,1,0
187057,3053183,67,1,0
187059,3053192,178,1,0
187060,3053214,74,1,0
187062,3053253,94,1,0
187063,3053269,70,1,0
187066,3053306,70,1,0
187067,3053362,70,1,0
187068,3053403,91,1,0
187069,3053405,67,1,0
187070,3053416,66,1,0
187071,3053418,115,1,0
187073,3053433,50,1,0
187075,3053454,79,1,0
187076,3053470,49,1,0
187078,3053534,85,1,0
187079,3053551,63,1,0
187080,3053595,133,1,0
187082,3053637,66,1,0
187083,3053641,58,1,0
187085,3053661,41,1,0
187086,3053662,79,1,0
187087,3053687,65,1,0
187090,3053707,56,1,0
187092,3053768,46,1,0
187094,3053802,180,1,0
187096,3053901,42,1,0
187099,3053951,46,1,0
187101,3053973,44,1,0
187102,3053984,58,1,0
187103,3054007,42,1,0
187107,3054072,125,1,0
187108,3054075,32,1,0
187109,3054084,64,1,0
187111,3054106,48,1,0
187112,3054111,150,1,0
187113,3054123,76,1,0
187114,3054125,117,1,0
187115,3054164,55,1,0
187116,3054168,44,1,0
187118,3054242,73,1,0
187119,3054252,43,1,0
187120,3054254,68,1,0
187121,3054264,53,1,0
187124,3054283,44,1,0
187125,3054287,37,1,0
187127,3054334,69,1,0
187128,3054339,45,1,0
187129,3054343,47,1,0
187130,3054349,60,1,0
187131,3054351,96,1,0
187133,3054373,58,1,0
187134,3054384,73,1,0
187135,3054406,80,1,0
187136,3054421,51,1,0
187137,3054451,56,1,0
187138,3054454,34,1,0
187140,3054543,58,1,0
187141,3054556,64,1,0
187142,3054558,44,1,0
187144,3054609,27,1,0
187145,3054620,69,1,0
187146,3054675,89,1,0
187147,3054676,43,1,0
187148,3054677,103,1,0
187149,3054701,49,1,0
187150,3054706,85,1,0
187152,3054716,36,1,0
187154,3054743,98,1,0
187155,3054745,43,1,0
187156,3054755,70,1,0
187157,3054768,56,1,0
187158,3054820,43,1,0
187160,3054826,72,1,0
187161,3054896,63,1,0
187162,3054898,149,1,0
187163,3054935,51,1,0
187165,3054940,57,1,0
187167,3054946,41,1,0
187168,3054948,63,1,0
187169,3054952,50,1,0
187170,3054976,54,1,0
187171,3054995,81,1,0
187172,3055024,46,1,0
187173,3055041,119,1,0
187174,3055070,65,1,0
187175,3055086,64,1,0
187178,3055150,163,1,0
187181,3055181,71,1,0
187182,3055184,82,1,0
187183,3055205,32,1,0
187184,3055214,37,1,0
187186,3055255,47,1,0
187187,3055269,78,1,0
187190,3055331,89,1,0
187191,3055336,95,1,0
187192,3055348,81,1,0
187193,3055379,53,1,0
187194,3055389,62,1,0
187195,3055397,51,1,0
187197,3055446,59,1,0
187198,3055453,36,1,0
187199,3055463,61,1,0
187200,3055468,29,1,0
187201,3055494,74,1,0
187202,3055495,45,1,0
187204,3055515,47,1,0
187205,3055540,62,1,0
187206,3055562,36,1,0
187207,3055563,61,1,0
187208,3055565,28,1,0
187210,3055599,128,1,0
187211,3055621,23,1,0
187213,3055664,49,1,0
187214,3055679,60,1,0
187215,3055690,44,1,0
187216,3055698,59,1,0
187217,3055703,74,1,0
187218,3055707,69,1,0
187219,3055728,45,1,0
187221,3055760,67,1,0
187223,3055796,31,1,0
187224,3055799,61,1,0
187225,3055811,68,1,0
187226,3055816,47,1,0
187227,3055827,55,1,0
187228,3055847,49,1,0
187232,3055892,153,1,0
187233,3055925,87,1,0
187234,3055952,57,1,0
187235,3055953,63,1,0
187236,3055992,69,1,0
187237,3056011,42,1,0
187238,3056027,74,1,0
187239,3056054,94,1,0
187240,3056112,43,1,0
187241,3056113,50,1,0
187242,3056121,90,1,0
187244,3056231,65,1,0
187245,3056232,58,1,0
187246,3056240,51,1,0
187247,3056255,57,1,0
187249,3056279,35,1,0
187250,3056285,64,1,0
187251,3056318,59,1,0
187252,3056333,124,1,0
187253,3056339,56,1,0
187254,3056343,95,1,0
187255,3056349,57,1,0
187256,3056366,91,1,0
187257,3056408,41,1,0
187258,3056429,43,1,0
187259,3056453,46,1,0
187261,3056484,34,1,0
187262,3056511,55,1,0
187263,3056515,111,1,0
187265,3056556,169,1,0
187266,3056572,66,1,0
187267,3056588,67,1,0
187270,3056670,78,1,0
187271,3056674,121,1,0
187272,3056726,43,1,0
187273,3056727,51,1,0
187275,3056770,78,1,0
187276,3056777,65,1,0
187278,3056813,43,1,0
187279,3056818,53,1,0
187281,3056857,90,1,0
187283,3056896,93,1,0
187284,3056904,35,1,0
187285,3056907,45,1,0
187286,3056932,51,1,0
187287,3056941,58,1,0
187288,3056950,43,1,0
187292,3056997,98,1,0
187293,3057096,45,1,0
187295,3057144,92,1,0
187296,3057148,39,1,0
187298,3057186,44,1,0
187299,3057214,42,1,0
187300,3057226,42,1,0
187302,3057258,32,1,0
187303,3057261,44,1,0
187304,3057322,36,1,0
187305,3057328,55,1,0
187307,3057398,152,1,0
187308,3057403,200,1,0
187309,3057422,72,1,0
187310,3057446,149,1,0
187311,3057448,78,1,0
187315,3057504,60,1,0
187317,3057685,83,1,0
187318,3057686,47,1,0
187319,3057735,67,1,0
187320,3057748,55,1,0
187321,3057751,45,1,0
187322,3057757,76,1,0
187323,3057761,109,1,0
187324,3057766,67,1,0
187326,3057857,73,1,0
187327,3057884,60,1,0
187328,3057885,71,1,0
187329,3057899,64,1,0
187330,3057921,53,1,0
187333,3058002,51,1,0
187334,3058010,43,1,0
187335,3058011,72,1,0
187336,3058031,48,1,0
187337,3058071,68,1,0
187339,3058109,58,1,0
187340,3058190,75,1,0
187341,3058208,45,1,0
187342,3058213,122,1,0
187343,3058217,52,1,0
187345,3058256,40,1,0
187346,3058261,54,1,0
187347,3058291,64,1,0
187348,3058300,166,1,0
187350,3058334,52,1,0
187351,3058336,43,1,0
187353,3058372,52,1,0
187355,3058454,115,1,0
187356,3058460,58,1,0
187359,3058491,30,1,0
187362,3058547,81,1,0
187364,3058559,77,1,0
187365,3058572,55,1,0
187367,3058631,62,1,0
187368,3058668,69,1,0
187369,3058695,74,1,0
187370,3058703,49,1,0
187371,3058737,57,1,0
187372,3058739,73,1,0
187373,3058801,98,1,0
187374,3058838,51,1,0
187375,3058853,66,1,0
187376,3058911,55,1,0
187377,3058930,47,1,0
187378,3058947,198,1,0
187379,3059017,86,1,0
187380,3059024,35,1,0
187381,3059075,120,1,0
187382,3059085,51,1,0
187384,3059141,106,1,0
187385,3059161,82,1,0
187387,3059184,63,1,0
187388,3059203,27,1,0
187389,3059210,48,1,0
187390,3059237,42,1,0
187391,3059239,59,1,0
187393,3059258,52,1,0
187395,3059291,55,1,0
187396,3059313,84,1,0
187397,3059315,128,1,0
187398,3059337,90,1,0
187399,3059347,36,1,0
187401,3059394,140,1,0
187402,3059396,63,1,0
187403,3059405,175,1,0
187404,3059422,58,1,0
187405,3059427,80,1,0
187406,3059431,167,1,0
187407,3059444,107,1,0
187409,3059517,96,1,0
187410,3059525,185,1,0
187411,3059526,50,1,0
187414,3059565,43,1,0
187415,3059609,29,1,0
187416,3059610,45,1,0
187419,3059645,59,1,0
187421,3059675,44,1,0
187422,3059719,85,1,0
187423,3059745,72,1,0
187425,3059766,92,1,0
187426,3059775,52,1,0
187427,3059833,57,1,0
187428,3059839,62,1,0
187430,3059867,72,1,0
187431,3059870,45,1,0
187432,3059871,70,1,0
187433,3059907,137,1,0
187435,3059939,104,1,0
187438,3059956,68,1,0
187439,3059957,54,1,0
187441,3060033,37,1,0
187444,3060065,74,1,0
187445,3060085,40,1,0
187447,3060110,45,1,0
187448,3060146,51,1,0
187449,3060165,73,1,0
187450,3060170,68,1,0
187451,3060179,69,1,0
187452,3060186,86,1,0
187453,3060198,117,1,0
187454,3060215,98,1,0
187455,3060249,75,1,0
187456,3060255,47,1,0
187458,3060275,80,1,0
187460,3060298,60,1,0
187461,3060301,56,1,0
187462,3060308,50,1,0
187463,3060334,29,1,0
187464,3060341,121,1,0
187465,3060345,55,1,0
187466,3060358,46,1,0
187468,3060378,69,1,0
187469,3060395,140,1,0
187470,3060436,65,1,0
187471,3060440,57,1,0
187472,3060484,55,1,0
187475,3060541,103,1,0
187476,3060551,84,1,0
187477,3060556,72,1,0
187482,3060658,77,1,0
187484,3060667,136,1,0
187486,3060692,124,1,0
187487,3060704,67,1,0
187489,3060729,74,1,0
187490,3060731,72,1,0
187491,3060779,46,1,0
187492,3060792,72,1,0
187493,3060808,69,1,0
187494,3060824,45,1,0
187496,3060924,82,1,0
187497,3060949,71,1,0
187500,3060975,94,1,0
187501,3060981,60,1,0
187502,3061039,95,1,0
187503,3061054,89,1,0
187504,3061070,173,1,0
187507,3061094,42,1,0
187509,3061104,33,1,0
187510,3061115,48,1,0
187513,3061142,55,1,0
187515,3061189,63,1,0
187516,3061208,46,1,0
187517,3061215,126,1,0
187518,3061233,133,1,0
187519,3061248,187,1,0
187521,3061306,36,1,0
187522,3061312,92,1,0
187523,3061349,106,1,0
187525,3061421,45,1,0
187526,3061428,142,1,0
187527,3061435,76,1,0
187528,3061462,45,1,0
187529,3061471,127,1,0
187530,3061481,37,1,0
187531,3061489,180,1,0
187533,3061517,41,1,0
187534,3061521,123,1,0
187535,3061536,72,1,0
187536,3061570,103,1,0
187537,3061574,78,1,0
187538,3061586,63,1,0
187539,3061592,62,1,0
187540,3061607,57,1,0
187542,3061621,59,1,0
187544,3061655,53,1,0
187545,3061666,50,1,0
187546,3061677,47,1,0
187548,3061694,75,1,0
187549,3061699,100,1,0
187550,3061701,81,1,0
187551,3061712,86,1,0
187552,3061717,163,1,0
187554,3061738,46,1,0
187555,3061760,61,1,0
187556,3061766,36,1,0
187559,3061813,50,1,0
187560,3061829,51,1,0
187561,3061871,109,1,0
187562,3061945,38,1,0
187563,3061966,70,1,0
187566,3062034,65,1,0
187567,3062065,39,1,0
187568,3062118,160,1,0
187569,3062148,44,1,0
187571,3062184,40,1,0
187573,3062239,44,1,0
187574,3062240,95,1,0
187575,3062272,82,1,0
187576,3062292,85,1,0
187577,3062293,54,1,0
187578,3062320,75,1,0
187579,3062321,54,1,0
187580,3062367,50,1,0
187581,3062373,40,1,0
187582,3062379,166,1,0
187583,3062392,98,1,0
187584,3062415,47,1,0
187585,3062450,35,1,0
187586,3062451,112,1,0
187588,3062485,49,1,0
187589,3062501,80,1,0
187592,3062552,112,1,0
187593,3062584,80,1,0
187594,3062592,45,1,0
187595,3062603,62,1,0
187596,3062604,144,1,0
187597,3062621,43,1,0
187598,3062623,41,1,0
187601,3062649,90,1,0
187602,3062664,62,1,0
187604,3062674,143,1,0
187605,3062676,70,1,0
187606,3062710,72,1,0
187607,3062775,49,1,0
187608,3062814,52,1,0
187609,3062836,54,1,0
187610,3062875,40,1,0
187611,3062877,80,1,0
187612,3062895,68,1,0
187615,3062917,50,1,0
187616,3062919,75,1,0
187617,3062974,83,1,0
187619,3063043,65,1,0
187620,3063049,44,1,0
187621,3063070,90,1,0
187622,3063077,65,1,0
187623,3063088,114,1,0
187624,3063099,40,1,0
187625,3063121,81,1,0
187627,3063163,70,1,0
187628,3063188,71,1,0
187629,3063215,155,1,0
187630,3063227,57,1,0
187631,3063247,129,1,0
187632,3063249,38,1,0
187633,3063253,51,1,0
187634,3063266,31,1,0
187635,3063271,44,1,0
187637,3063290,43,1,0
187638,3063307,63,1,0
187640,3063351,61,1,0
187641,3063391,57,1,0
187643,3063431,45,1,0
187644,3063452,39,1,0
187645,3063466,34,1,0
187646,3063467,38,1,0
187647,3063477,44,1,0
187649,3063533,52,1,0
187651,3063550,47,1,0
187652,3063556,52,1,0
187653,3063557,49,1,0
187654,3063560,63,1,0
187655,3063566,51,1,0
187656,3063609,43,1,0
187658,3063629,67,1,0
187659,3063631,96,1,0
187660,3063648,85,1,0
187661,3063651,54,1,0
187662,3063699,165,1,0
187663,3063701,137,1,0
187664,3063708,50,1,0
187665,3063731,62,1,0
187666,3063757,73,1,0
187668,3063780,45,1,0
187669,3063783,113,1,0
187670,3063792,61,1,0
187671,3063809,57,1,0
187672,3063815,35,1,0
187673,3063838,82,1,0
187674,3063842,37,1,0
187675,3063859,68,1,0
187676,3063861,56,1,0
187677,3063886,78,1,0
187679,3063893,102,1,0
187680,3063933,73,1,0
187683,3063972,148,1,0
187684,3063973,42,1,0
187685,3063994,45,1,0
187686,3064040,89,1,0
187687,3064042,60,1,0
187688,3064053,56,1,0
187692,3064081,54,1,0
187693,3064087,61,1,0
187694,3064096,42,1,0
187695,3064130,57,1,0
187696,3064138,63,1,0
187699,3064218,122,1,0
187700,3064220,84,1,0
187703,3064247,125,1,0
187704,3064261,52,1,0
187705,3064270,46,1,0
187707,3064334,41,1,0
187708,3064342,84,1,0
187709,3064343,39,1,0
187710,3064346,51,1,0
187711,3064349,57,1,0
187712,3064351,44,1,0
187713,3064354,133,1,0
187714,3064401,33,1,0
187715,3064414,48,1,0
187717,3064434,68,1,0
187718,3064436,75,1,0
187719,3064448,132,1,0
187720,3064451,75,1,0
187721,3064500,33,1,0
187722,3064532,188,1,0
187723,3064533,39,1,0
187724,3064542,77,1,0
187725,3064543,50,1,0
187726,3064545,88,1,0
187727,3064584,55,1,0
187728,3064595,30,1,0
187729,3064606,48,1,0
187730,3064607,66,1,0
187731,3064613,86,1,0
187732,3064659,56,1,0
187733,3064661,83,1,0
187734,3064713,56,1,0
187735,3064715,151,1,0
187741,3064765,32,1,0
187742,3064769,132,1,0
187743,3064776,39,1,0
187746,3064809,39,1,0
187747,3064815,128,1,0
187748,3064827,112,1,0
187749,3064829,70,1,0
187750,3064834,61,1,0
187751,3064886,34,1,0
187752,3064900,55,1,0
187755,3064941,57,1,0
187757,3064967,48,1,0
187758,3064974,65,1,0
187759,3065016,118,1,0
187763,3065029,40,1,0
187764,3065053,107,1,0
187765,3065062,48,1,0
187766,3065064,55,1,0
187767,3065067,106,1,0
187768,3065090,40,1,0
187770,3065127,90,1,0
187771,3065133,47,1,0
187772,3065139,57,1,0
187773,3065142,31,1,0
187774,3065143,53,1,0
187775,3065158,93,1,0
187776,3065160,32,1,0
187777,3065175,39,1,0
187778,3065176,119,1,0
187779,3065207,41,1,0
187780,3065214,41,1,0
187781,3065226,200,1,0
187783,3065236,77,1,0
187784,3065272,97,1,0
187785,3065275,45,1,0
187786,3065284,65,1,0
187787,3065307,47,1,0
187788,3065316,69,1,0
187790,3065327,49,1,0
187792,3065392,86,1,0
187793,3065430,89,1,0
187795,3065479,137,1,0
187797,3065522,65,1,0
187798,3065547,98,1,0
187799,3065583,37,1,0
187800,3065588,47,1,0
187801,3065619,51,1,0
187802,3065655,134,1,0
187804,3065672,187,1,0
187805,3065690,89,1,0
187807,3065734,75,1,0
187808,3065774,73,1,0
187809,3065781,51,1,0
187810,3065793,152,1,0
187811,3065818,35,1,0
187813,3065860,112,1,0
187814,3065865,57,1,0
187816,3065873,46,1,0
187817,3065889,69,1,0
187818,3065891,144,1,0
187819,3065901,67,1,0
187821,3065927,101,1,0
187822,3065956,47,1,0
187825,3066006,48,1,0
187827,3066071,47,1,0
187829,3066105,120,1,0
187830,3066125,104,1,0
187833,3066278,30,1,0
187835,3066289,133,1,0
187839,3066324,53,1,0
187840,3066325,94,1,0
187841,3066336,94,1,0
187842,3066350,95,1,0
187843,3066383,53,1,0
187844,3066387,187,1,0
187845,3066408,91,1,0
187846,3066419,151,1,0
187847,3066423,40,1,0
187848,3066433,116,1,0
187849,3066437,45,1,0
187850,3066453,67,1,0
187852,3066559,42,1,0
187853,3066561,159,1,0
187855,3066575,53,1,0
187856,3066608,84,1,0
187857,3066613,87,1,0
187858,3066645,97,1,0
187862,3066756,111,1,0
187863,3066775,82,1,0
187864,3066777,97,1,0
187865,3066778,51,1,0
187866,3066784,67,1,0
187867,3066859,67,1,0
187868,3066867,83,1,0
187869,3066868,30,1,0
187870,3066882,49,1,0
187871,3066884,48,1,0
187872,3066895,50,1,0
187873,3066937,75,1,0
187874,3066963,79,1,0
187876,3067029,102,1,0
187877,3067040,65,1,0
187878,3067055,122,1,0
187880,3067084,198,1,0
187881,3067090,82,1,0
187882,3067101,96,1,0
187883,3067135,25,1,0
187884,3067145,31,1,0
187885,3067153,68,1,0
187888,3067234,52,1,0
187889,3067236,60,1,0
187890,3067274,37,1,0
187891,3067286,42,1,0
187892,3067290,96,1,0
187895,3067342,73,1,0
187896,3067353,57,1,0
187898,3067376,120,1,0
187899,3067394,51,1,0
187902,3067447,40,1,0
187903,3067453,41,1,0
187904,3067472,82,1,0
187907,3067548,100,1,0
187908,3067564,57,1,0
187910,3067584,85,1,0
187912,3067601,91,1,0
187914,3067647,53,1,0
187915,3067656,49,1,0
187916,3067675,126,1,0
187917,3067682,61,1,0
187918,3067690,50,1,0
187920,3067733,99,1,0
187921,3067757,41,1,0
