,event_id,n_pulses,train,validate
170021,2774185,107,0,1
170026,2774229,107,0,1
170034,2774383,57,0,1
170042,2774534,71,0,1
170048,2774578,58,0,1
170049,2774594,41,0,1
170050,2774614,30,0,1
170051,2774625,55,0,1
170056,2774696,126,0,1
170063,2774886,81,0,1
170072,2775165,44,0,1
170081,2775293,99,0,1
170092,2775441,79,0,1
170099,2775621,71,0,1
170101,2775659,73,0,1
170108,2775780,39,0,1
170117,2775913,32,0,1
170120,2775928,57,0,1
170121,2775930,67,0,1
170125,2775985,93,0,1
170132,2776131,37,0,1
170139,2776284,71,0,1
170140,2776311,71,0,1
170145,2776344,62,0,1
170146,2776345,42,0,1
170156,2776436,74,0,1
170158,2776494,39,0,1
170161,2776552,165,0,1
170162,2776568,40,0,1
170167,2776712,38,0,1
170170,2776761,68,0,1
170173,2776823,51,0,1
170174,2776831,65,0,1
170180,2776955,52,0,1
170183,2776985,119,0,1
170193,2777077,47,0,1
170202,2777377,50,0,1
170217,2777630,48,0,1
170234,2777871,86,0,1
170241,2777993,46,0,1
170242,2777996,59,0,1
170243,2778017,62,0,1
170247,2778081,102,0,1
170252,2778139,40,0,1
170253,2778146,83,0,1
170256,2778271,90,0,1
170258,2778329,44,0,1
170260,2778346,91,0,1
170265,2778412,36,0,1
170266,2778445,61,0,1
170267,2778464,34,0,1
170270,2778513,101,0,1
170271,2778542,45,0,1
170278,2778689,68,0,1
170279,2778694,71,0,1
170280,2778707,31,0,1
170285,2778854,32,0,1
170289,2778917,76,0,1
170291,2778950,42,0,1
170292,2778972,74,0,1
170293,2778979,28,0,1
170299,2779114,79,0,1
170301,2779163,149,0,1
170303,2779178,48,0,1
170311,2779256,69,0,1
170333,2779607,63,0,1
170334,2779608,59,0,1
170342,2779659,84,0,1
170344,2779698,101,0,1
170346,2779761,66,0,1
170349,2779825,53,0,1
170358,2780031,37,0,1
170364,2780088,34,0,1
170367,2780142,43,0,1
170368,2780143,97,0,1
170373,2780194,62,0,1
170377,2780252,47,0,1
170384,2780345,51,0,1
170385,2780365,95,0,1
170392,2780512,110,0,1
170395,2780651,82,0,1
170398,2780729,62,0,1
170399,2780734,52,0,1
170406,2780926,170,0,1
170407,2780951,34,0,1
170408,2781019,55,0,1
170409,2781026,69,0,1
170414,2781085,65,0,1
170418,2781258,45,0,1
170424,2781347,67,0,1
170429,2781438,87,0,1
170432,2781482,148,0,1
170434,2781513,49,0,1
170442,2781630,69,0,1
170443,2781636,81,0,1
170459,2781932,56,0,1
170467,2782104,108,0,1
170479,2782390,64,0,1
170482,2782430,61,0,1
170488,2782507,64,0,1
170490,2782541,163,0,1
170496,2782621,77,0,1
170501,2782682,47,0,1
170503,2782707,42,0,1
170517,2782993,47,0,1
170522,2783030,78,0,1
170524,2783102,95,0,1
170527,2783139,112,0,1
170530,2783161,60,0,1
170539,2783407,54,0,1
170543,2783459,61,0,1
170547,2783563,44,0,1
170549,2783581,65,0,1
170553,2783670,58,0,1
170554,2783676,121,0,1
170555,2783677,41,0,1
170560,2783773,72,0,1
170561,2783783,37,0,1
170565,2783868,49,0,1
170568,2783931,30,0,1
170573,2784031,40,0,1
170576,2784075,37,0,1
170586,2784223,91,0,1
170595,2784277,45,0,1
170596,2784294,45,0,1
170620,2784788,78,0,1
170633,2785046,123,0,1
170636,2785139,54,0,1
170641,2785218,38,0,1
170642,2785252,49,0,1
170645,2785281,58,0,1
170669,2785648,38,0,1
170671,2785669,46,0,1
170672,2785673,72,0,1
170676,2785777,53,0,1
170677,2785783,50,0,1
170679,2785802,73,0,1
170684,2785883,50,0,1
170687,2786003,43,0,1
170688,2786012,85,0,1
170689,2786060,79,0,1
170692,2786117,65,0,1
170694,2786131,127,0,1
170695,2786154,44,0,1
170700,2786230,61,0,1
170704,2786398,129,0,1
170706,2786404,53,0,1
170717,2786537,59,0,1
170719,2786569,77,0,1
170722,2786588,48,0,1
170723,2786590,76,0,1
170729,2786671,148,0,1
170740,2786891,108,0,1
170741,2786911,44,0,1
170742,2786929,165,0,1
170745,2787022,48,0,1
170754,2787156,66,0,1
170758,2787259,61,0,1
170760,2787269,43,0,1
170768,2787361,113,0,1
170778,2787578,141,0,1
170788,2787713,115,0,1
170791,2787758,80,0,1
170792,2787770,53,0,1
170798,2787823,55,0,1
170803,2787902,58,0,1
170811,2788043,47,0,1
170812,2788060,105,0,1
170814,2788083,42,0,1
170818,2788146,60,0,1
170823,2788216,104,0,1
170831,2788317,79,0,1
170836,2788387,38,0,1
170839,2788431,40,0,1
170840,2788432,46,0,1
170856,2788664,42,0,1
170857,2788683,37,0,1
170859,2788739,49,0,1
170866,2788808,35,0,1
170870,2788836,116,0,1
170879,2789044,138,0,1
170890,2789156,45,0,1
170894,2789189,200,0,1
170900,2789283,59,0,1
170905,2789370,74,0,1
170907,2789400,65,0,1
170911,2789429,52,0,1
170915,2789503,53,0,1
170916,2789522,44,0,1
170919,2789561,42,0,1
170927,2789661,55,0,1
170931,2789682,38,0,1
170940,2789768,73,0,1
170942,2789773,120,0,1
170943,2789792,109,0,1
170944,2789798,75,0,1
170950,2789862,57,0,1
170966,2790079,81,0,1
170974,2790204,42,0,1
170983,2790337,58,0,1
170990,2790393,126,0,1
170993,2790531,27,0,1
170995,2790539,128,0,1
171000,2790596,47,0,1
171001,2790604,71,0,1
171007,2790730,172,0,1
171016,2790869,129,0,1
171018,2790882,48,0,1
171026,2791039,51,0,1
171031,2791089,130,0,1
171039,2791201,66,0,1
171040,2791224,103,0,1
171044,2791274,105,0,1
171046,2791281,157,0,1
171057,2791449,57,0,1
171060,2791529,57,0,1
171062,2791580,54,0,1
171073,2791713,60,0,1
171081,2791857,45,0,1
171089,2791975,70,0,1
171091,2791989,121,0,1
171093,2792070,61,0,1
171094,2792087,97,0,1
171102,2792202,53,0,1
171108,2792375,58,0,1
171110,2792397,32,0,1
171113,2792430,78,0,1
171117,2792508,42,0,1
171121,2792567,48,0,1
171122,2792568,72,0,1
171134,2792765,71,0,1
171136,2792788,72,0,1
171143,2792896,66,0,1
171146,2792936,85,0,1
171151,2793051,115,0,1
171152,2793073,55,0,1
171154,2793106,49,0,1
171157,2793154,135,0,1
171161,2793192,72,0,1
171162,2793198,68,0,1
171163,2793210,60,0,1
171168,2793270,53,0,1
171174,2793320,72,0,1
171179,2793375,63,0,1
171181,2793399,64,0,1
171182,2793400,65,0,1
171184,2793435,79,0,1
171187,2793456,35,0,1
171188,2793489,67,0,1
171193,2793533,57,0,1
171195,2793585,67,0,1
171200,2793671,56,0,1
171203,2793683,134,0,1
171204,2793702,49,0,1
171207,2793727,32,0,1
171213,2793772,87,0,1
171218,2793880,40,0,1
171225,2794012,57,0,1
171237,2794261,35,0,1
171238,2794288,47,0,1
171241,2794350,101,0,1
171243,2794359,87,0,1
171251,2794485,94,0,1
171262,2794606,53,0,1
171267,2794689,65,0,1
171278,2794868,86,0,1
171279,2794879,64,0,1
171288,2794965,65,0,1
171310,2795323,134,0,1
171313,2795357,43,0,1
171319,2795461,65,0,1
171330,2795708,114,0,1
171341,2795920,43,0,1
171346,2795977,87,0,1
171350,2796039,59,0,1
171352,2796068,76,0,1
171355,2796087,33,0,1
171356,2796105,38,0,1
171360,2796141,42,0,1
171364,2796213,51,0,1
171367,2796264,154,0,1
171372,2796298,79,0,1
171374,2796308,69,0,1
171376,2796337,32,0,1
171384,2796457,42,0,1
171390,2796513,91,0,1
171394,2796545,43,0,1
171402,2796622,45,0,1
171418,2796839,83,0,1
171444,2797242,40,0,1
171445,2797252,54,0,1
171446,2797256,95,0,1
171447,2797290,46,0,1
171450,2797313,46,0,1
171454,2797373,87,0,1
171465,2797451,65,0,1
171474,2797603,29,0,1
171479,2797665,42,0,1
171485,2797761,43,0,1
171491,2797846,68,0,1
171514,2798193,52,0,1
171525,2798374,59,0,1
171529,2798475,58,0,1
171535,2798606,81,0,1
171540,2798676,104,0,1
171544,2798751,60,0,1
171546,2798775,46,0,1
171552,2798830,66,0,1
171560,2799007,45,0,1
171565,2799106,51,0,1
171576,2799301,140,0,1
171577,2799324,44,0,1
171578,2799335,78,0,1
171588,2799459,176,0,1
171592,2799518,84,0,1
171593,2799521,77,0,1
171610,2799716,37,0,1
171619,2799833,82,0,1
171625,2799979,96,0,1
171626,2799984,115,0,1
171629,2800065,108,0,1
171633,2800171,62,0,1
171634,2800186,49,0,1
171654,2800474,53,0,1
171658,2800569,53,0,1
171667,2800637,76,0,1
171678,2800853,45,0,1
171684,2800930,83,0,1
171692,2801066,92,0,1
171699,2801133,58,0,1
171700,2801134,80,0,1
171703,2801144,56,0,1
171712,2801293,102,0,1
171719,2801400,124,0,1
171730,2801490,80,0,1
171731,2801493,95,0,1
171738,2801630,81,0,1
171752,2801845,72,0,1
171753,2801869,68,0,1
171758,2801912,102,0,1
171759,2801936,81,0,1
171761,2801960,59,0,1
171764,2801982,69,0,1
171767,2802027,43,0,1
171769,2802080,70,0,1
171770,2802100,42,0,1
171774,2802136,118,0,1
171776,2802179,71,0,1
171782,2802263,83,0,1
171791,2802462,45,0,1
171805,2802600,80,0,1
171812,2802701,55,0,1
171832,2803043,104,0,1
171842,2803287,198,0,1
171846,2803403,45,0,1
171849,2803440,66,0,1
171858,2803669,40,0,1
171859,2803686,30,0,1
171865,2803768,59,0,1
171872,2803913,54,0,1
171873,2803938,76,0,1
171878,2804010,48,0,1
171887,2804255,65,0,1
171892,2804369,47,0,1
171895,2804424,48,0,1
171897,2804441,71,0,1
171904,2804532,66,0,1
171909,2804600,39,0,1
171911,2804612,58,0,1
171913,2804634,50,0,1
171914,2804652,50,0,1
171919,2804704,50,0,1
171924,2804782,70,0,1
171930,2804896,55,0,1
171931,2804906,40,0,1
171936,2804982,80,0,1
171952,2805292,67,0,1
171954,2805316,67,0,1
171957,2805364,57,0,1
171961,2805437,89,0,1
171962,2805442,118,0,1
171965,2805493,53,0,1
171967,2805505,35,0,1
171968,2805507,39,0,1
171969,2805511,78,0,1
171975,2805648,145,0,1
171990,2805857,69,0,1
171991,2805873,47,0,1
172003,2806241,52,0,1
172009,2806345,88,0,1
172023,2806582,57,0,1
172025,2806587,51,0,1
172028,2806624,75,0,1
172031,2806680,71,0,1
172032,2806707,34,0,1
172038,2806836,74,0,1
172048,2806941,37,0,1
172053,2807016,41,0,1
172056,2807065,33,0,1
172057,2807073,72,0,1
172058,2807161,63,0,1
172063,2807257,36,0,1
172064,2807280,48,0,1
172068,2807343,80,0,1
172081,2807526,58,0,1
172092,2807696,50,0,1
172099,2807800,44,0,1
172105,2807865,49,0,1
172107,2807894,58,0,1
172113,2808017,37,0,1
172117,2808048,49,0,1
172122,2808195,34,0,1
172129,2808352,32,0,1
172131,2808375,58,0,1
172141,2808577,68,0,1
172149,2808743,30,0,1
172151,2808810,62,0,1
172154,2808865,58,0,1
172156,2808875,46,0,1
172158,2808883,49,0,1
172161,2808923,63,0,1
172164,2808940,49,0,1
172177,2809114,136,0,1
172185,2809261,62,0,1
172194,2809460,53,0,1
172195,2809482,62,0,1
172197,2809525,78,0,1
172200,2809629,58,0,1
172202,2809645,57,0,1
172203,2809666,29,0,1
172216,2809991,70,0,1
172219,2810014,42,0,1
172229,2810157,115,0,1
172233,2810191,72,0,1
172238,2810281,126,0,1
172242,2810325,40,0,1
172243,2810331,36,0,1
172244,2810334,53,0,1
172245,2810340,65,0,1
172246,2810347,46,0,1
172253,2810501,74,0,1
172259,2810579,64,0,1
172265,2810756,38,0,1
172272,2810847,47,0,1
172274,2810861,100,0,1
172277,2810885,53,0,1
172278,2810911,145,0,1
172285,2811018,43,0,1
172287,2811053,41,0,1
172289,2811090,44,0,1
172294,2811134,57,0,1
172297,2811180,144,0,1
172299,2811215,46,0,1
172309,2811384,71,0,1
172311,2811395,44,0,1
172319,2811496,85,0,1
172327,2811621,53,0,1
172328,2811641,43,0,1
172334,2811740,49,0,1
172335,2811742,71,0,1
172339,2811810,52,0,1
172345,2811849,65,0,1
172346,2811851,74,0,1
172347,2811886,35,0,1
172353,2811946,66,0,1
172354,2811956,53,0,1
172355,2811968,72,0,1
172362,2812116,58,0,1
172368,2812213,72,0,1
172380,2812472,52,0,1
172386,2812589,60,0,1
172389,2812627,140,0,1
172393,2812715,43,0,1
172404,2812883,87,0,1
172412,2812960,56,0,1
172415,2813095,41,0,1
172416,2813105,86,0,1
172422,2813215,176,0,1
172431,2813380,52,0,1
172433,2813400,97,0,1
172444,2813531,149,0,1
172456,2813671,39,0,1
172461,2813807,53,0,1
172469,2813883,45,0,1
172476,2814043,58,0,1
172481,2814073,51,0,1
172482,2814093,122,0,1
172486,2814134,44,0,1
172488,2814152,43,0,1
172495,2814330,50,0,1
172504,2814448,87,0,1
172514,2814596,49,0,1
172515,2814630,94,0,1
172523,2814786,79,0,1
172524,2814787,99,0,1
172534,2815039,48,0,1
172538,2815127,54,0,1
172543,2815202,51,0,1
172544,2815222,123,0,1
172545,2815226,62,0,1
172546,2815236,58,0,1
172547,2815238,81,0,1
172553,2815307,38,0,1
172558,2815442,47,0,1
172583,2815823,114,0,1
172585,2815847,47,0,1
172586,2815856,85,0,1
172587,2815874,85,0,1
172595,2815980,44,0,1
172608,2816172,41,0,1
172609,2816174,197,0,1
172610,2816191,50,0,1
172618,2816298,56,0,1
172623,2816364,66,0,1
172631,2816531,152,0,1
172632,2816535,39,0,1
172633,2816542,169,0,1
172635,2816569,45,0,1
172636,2816588,74,0,1
172653,2816768,51,0,1
172654,2816773,99,0,1
172656,2816791,121,0,1
172657,2816808,45,0,1
172663,2816950,46,0,1
172664,2816959,56,0,1
172667,2817016,72,0,1
172670,2817048,65,0,1
172680,2817253,90,0,1
172688,2817465,49,0,1
172692,2817529,89,0,1
172695,2817598,39,0,1
172698,2817637,97,0,1
172702,2817719,56,0,1
172705,2817757,60,0,1
172711,2817836,194,0,1
172713,2817876,39,0,1
172714,2817879,41,0,1
172734,2818203,58,0,1
172741,2818298,108,0,1
172743,2818318,59,0,1
172752,2818439,72,0,1
172753,2818472,48,0,1
172759,2818530,54,0,1
172762,2818536,89,0,1
172765,2818619,45,0,1
172768,2818705,54,0,1
172773,2818736,84,0,1
172778,2818809,44,0,1
172785,2818925,50,0,1
172797,2819162,47,0,1
172798,2819165,91,0,1
172800,2819176,53,0,1
172803,2819205,30,0,1
172812,2819312,110,0,1
172815,2819378,72,0,1
172821,2819459,90,0,1
172824,2819488,71,0,1
172827,2819523,127,0,1
172830,2819558,61,0,1
172833,2819590,60,0,1
172835,2819627,113,0,1
172840,2819736,76,0,1
172853,2820018,48,0,1
172854,2820024,50,0,1
172860,2820106,29,0,1
172865,2820240,78,0,1
172868,2820299,42,0,1
172871,2820348,71,0,1
172878,2820417,38,0,1
172881,2820438,69,0,1
172882,2820469,68,0,1
172891,2820516,41,0,1
172912,2820922,59,0,1
172916,2820957,56,0,1
172918,2820968,47,0,1
172921,2821033,45,0,1
172925,2821088,91,0,1
172926,2821091,127,0,1
172930,2821158,50,0,1
172938,2821308,65,0,1
172939,2821321,45,0,1
172941,2821347,26,0,1
172945,2821406,49,0,1
172948,2821460,55,0,1
172949,2821482,26,0,1
172950,2821485,58,0,1
172952,2821497,100,0,1
172957,2821587,170,0,1
172965,2821650,85,0,1
172967,2821680,63,0,1
172968,2821692,82,0,1
172973,2821798,87,0,1
172987,2822063,62,0,1
172992,2822222,66,0,1
172995,2822301,59,0,1
172999,2822343,60,0,1
173003,2822370,74,0,1
173005,2822412,46,0,1
173007,2822455,72,0,1
173012,2822530,40,0,1
173019,2822691,74,0,1
173025,2822822,46,0,1
173028,2822845,64,0,1
173033,2823006,116,0,1
173042,2823140,74,0,1
173043,2823148,62,0,1
173056,2823306,64,0,1
173057,2823322,50,0,1
173061,2823483,41,0,1
173062,2823507,39,0,1
173076,2823769,58,0,1
173081,2823815,61,0,1
173098,2823991,47,0,1
173103,2824079,75,0,1
173106,2824097,53,0,1
173109,2824142,64,0,1
173110,2824173,38,0,1
173118,2824327,56,0,1
173125,2824452,53,0,1
173138,2824619,35,0,1
173140,2824664,79,0,1
173145,2824695,100,0,1
173148,2824759,41,0,1
173152,2824863,39,0,1
173159,2824974,46,0,1
173163,2825003,81,0,1
173173,2825136,71,0,1
173177,2825253,100,0,1
173186,2825360,49,0,1
173187,2825373,50,0,1
173192,2825412,127,0,1
173194,2825435,88,0,1
173195,2825471,100,0,1
173199,2825581,77,0,1
173201,2825590,58,0,1
173221,2825895,57,0,1
173222,2825897,94,0,1
173232,2826075,35,0,1
173238,2826197,48,0,1
173244,2826246,42,0,1
173246,2826261,42,0,1
173247,2826268,34,0,1
173265,2826524,42,0,1
173270,2826627,75,0,1
173273,2826657,85,0,1
173276,2826688,36,0,1
173281,2826756,49,0,1
173295,2827046,36,0,1
173300,2827091,43,0,1
173307,2827238,65,0,1
173308,2827250,51,0,1
173313,2827336,60,0,1
173314,2827367,64,0,1
173326,2827718,87,0,1
173354,2828099,41,0,1
173362,2828228,157,0,1
173367,2828293,79,0,1
173381,2828486,55,0,1
173382,2828506,88,0,1
173387,2828581,73,0,1
173391,2828591,53,0,1
173393,2828607,51,0,1
173395,2828614,108,0,1
173400,2828650,94,0,1
173407,2828765,82,0,1
173417,2828820,115,0,1
173432,2829105,151,0,1
173435,2829152,42,0,1
173456,2829567,114,0,1
173466,2829712,54,0,1
173467,2829713,39,0,1
173468,2829714,39,0,1
173473,2829779,48,0,1
173477,2829833,44,0,1
173478,2829867,102,0,1
173483,2829932,134,0,1
173486,2829987,94,0,1
173490,2830045,98,0,1
173491,2830062,47,0,1
173492,2830094,43,0,1
173494,2830168,51,0,1
173495,2830216,103,0,1
173500,2830350,48,0,1
173507,2830437,106,0,1
173510,2830507,126,0,1
173517,2830705,83,0,1
173518,2830726,193,0,1
173519,2830768,47,0,1
173529,2830897,53,0,1
173534,2830996,66,0,1
173538,2831019,56,0,1
173539,2831036,47,0,1
173550,2831247,55,0,1
173552,2831272,109,0,1
173560,2831378,56,0,1
173569,2831447,46,0,1
173575,2831576,48,0,1
173576,2831600,54,0,1
173578,2831611,178,0,1
173581,2831745,110,0,1
173587,2831812,70,0,1
173588,2831867,48,0,1
173590,2831880,39,0,1
173601,2832138,90,0,1
173607,2832223,48,0,1
173610,2832285,63,0,1
173616,2832408,37,0,1
173618,2832440,36,0,1
173619,2832447,136,0,1
173623,2832495,76,0,1
173640,2832728,44,0,1
173644,2832766,56,0,1
173647,2832781,99,0,1
173652,2832882,55,0,1
173655,2832939,42,0,1
173656,2832959,59,0,1
173660,2833081,93,0,1
173665,2833165,37,0,1
173667,2833197,38,0,1
173668,2833204,34,0,1
173669,2833223,38,0,1
173671,2833239,40,0,1
173679,2833380,57,0,1
173685,2833503,40,0,1
173690,2833559,42,0,1
173692,2833583,64,0,1
173705,2833839,33,0,1
173709,2833863,134,0,1
173710,2833865,40,0,1
173713,2833882,43,0,1
173716,2833963,45,0,1
173718,2833984,37,0,1
173722,2834049,60,0,1
173733,2834299,39,0,1
173743,2834512,79,0,1
173747,2834546,49,0,1
173752,2834574,53,0,1
173766,2834749,63,0,1
173770,2834791,79,0,1
173771,2834799,71,0,1
173772,2834816,33,0,1
173774,2834845,157,0,1
173781,2834921,52,0,1
173783,2834986,68,0,1
173796,2835165,57,0,1
173797,2835173,60,0,1
173807,2835451,66,0,1
173814,2835501,52,0,1
173822,2835685,60,0,1
173829,2835785,32,0,1
173833,2835829,88,0,1
173834,2835839,92,0,1
173845,2835978,58,0,1
173853,2836141,66,0,1
173855,2836162,51,0,1
173859,2836259,71,0,1
173869,2836426,99,0,1
173888,2836766,31,0,1
173892,2836809,87,0,1
173896,2836874,102,0,1
173900,2836976,87,0,1
173903,2837024,81,0,1
173907,2837105,43,0,1
173908,2837143,74,0,1
173918,2837295,61,0,1
173919,2837298,113,0,1
173920,2837315,54,0,1
173928,2837493,54,0,1
173935,2837572,60,0,1
173936,2837622,55,0,1
173938,2837661,35,0,1
173941,2837780,94,0,1
173943,2837832,126,0,1
173944,2837833,51,0,1
173945,2837835,63,0,1
173947,2837918,86,0,1
173948,2837939,39,0,1
173953,2838006,34,0,1
173961,2838116,26,0,1
173972,2838420,66,0,1
173992,2838976,106,0,1
173995,2839041,53,0,1
173999,2839066,66,0,1
174000,2839072,52,0,1
174006,2839145,41,0,1
174009,2839173,39,0,1
174026,2839494,67,0,1
174043,2839712,54,0,1
174047,2839790,48,0,1
174048,2839804,101,0,1
174054,2839883,92,0,1
174062,2839984,102,0,1
174070,2840080,138,0,1
174078,2840188,141,0,1
174080,2840225,50,0,1
174089,2840358,46,0,1
174098,2840585,68,0,1
174099,2840589,35,0,1
174110,2840772,69,0,1
174113,2840806,98,0,1
174118,2840841,77,0,1
174119,2840843,38,0,1
174121,2840902,97,0,1
174128,2840988,46,0,1
174130,2841024,127,0,1
174137,2841169,64,0,1
174142,2841298,160,0,1
174153,2841517,53,0,1
174156,2841538,49,0,1
174157,2841539,43,0,1
174160,2841567,62,0,1
174163,2841606,64,0,1
174170,2841675,82,0,1
174171,2841677,44,0,1
174172,2841684,85,0,1
174179,2841777,55,0,1
174190,2841967,54,0,1
174193,2842005,59,0,1
174205,2842271,35,0,1
174207,2842294,115,0,1
174208,2842304,44,0,1
174212,2842376,63,0,1
174213,2842379,61,0,1
174214,2842397,86,0,1
174222,2842489,83,0,1
174229,2842640,52,0,1
174237,2842800,89,0,1
174241,2842927,87,0,1
174244,2842949,65,0,1
174247,2843027,58,0,1
174248,2843040,114,0,1
174258,2843217,57,0,1
174259,2843226,76,0,1
174266,2843328,50,0,1
174267,2843329,60,0,1
174291,2843653,38,0,1
174294,2843688,44,0,1
174308,2843786,65,0,1
174311,2843809,37,0,1
174314,2843872,91,0,1
174324,2844047,69,0,1
174327,2844137,51,0,1
174329,2844166,44,0,1
174331,2844195,59,0,1
174332,2844222,48,0,1
174333,2844240,89,0,1
174334,2844250,41,0,1
174335,2844257,36,0,1
174336,2844300,87,0,1
174339,2844335,46,0,1
174346,2844376,90,0,1
174348,2844384,43,0,1
174349,2844397,62,0,1
174350,2844436,70,0,1
174351,2844474,79,0,1
174384,2845009,123,0,1
174395,2845143,45,0,1
174397,2845183,74,0,1
174407,2845405,44,0,1
174408,2845407,40,0,1
174415,2845573,46,0,1
174416,2845580,54,0,1
174423,2845633,38,0,1
174424,2845641,68,0,1
174444,2845953,54,0,1
174448,2845999,130,0,1
174461,2846192,54,0,1
174464,2846260,40,0,1
174465,2846328,52,0,1
174475,2846474,51,0,1
174484,2846623,85,0,1
174491,2846691,120,0,1
174500,2846770,68,0,1
174503,2846805,43,0,1
174506,2846829,59,0,1
174511,2846932,23,0,1
174516,2846972,91,0,1
174519,2847030,47,0,1
174522,2847063,60,0,1
174527,2847175,49,0,1
174528,2847221,74,0,1
174531,2847282,64,0,1
174539,2847371,89,0,1
174542,2847390,74,0,1
174545,2847416,52,0,1
174548,2847441,36,0,1
174564,2847750,52,0,1
174566,2847764,60,0,1
174567,2847779,68,0,1
174568,2847794,96,0,1
174577,2847883,90,0,1
174578,2847890,37,0,1
174580,2847950,44,0,1
174589,2848150,48,0,1
174594,2848201,89,0,1
174605,2848546,107,0,1
174609,2848572,62,0,1
174611,2848645,77,0,1
174618,2848711,95,0,1
174619,2848714,39,0,1
174624,2848828,76,0,1
174625,2848833,35,0,1
174629,2848873,39,0,1
174633,2848897,74,0,1
174643,2849057,76,0,1
174645,2849107,66,0,1
174648,2849163,26,0,1
174656,2849329,74,0,1
174657,2849331,99,0,1
174660,2849352,59,0,1
174666,2849478,92,0,1
174672,2849588,49,0,1
174679,2849720,50,0,1
174683,2849813,45,0,1
174687,2849848,46,0,1
174688,2849856,58,0,1
174717,2850331,55,0,1
174731,2850500,66,0,1
174733,2850534,58,0,1
174738,2850616,136,0,1
174740,2850669,50,0,1
174746,2850697,62,0,1
174747,2850720,49,0,1
174751,2850764,52,0,1
174755,2850828,32,0,1
174779,2851393,148,0,1
174782,2851437,99,0,1
174789,2851559,73,0,1
174799,2851742,95,0,1
174803,2851848,89,0,1
174809,2851893,46,0,1
174825,2852153,85,0,1
174828,2852241,29,0,1
174833,2852370,65,0,1
174836,2852400,54,0,1
174837,2852406,36,0,1
174848,2852575,67,0,1
174852,2852621,165,0,1
174855,2852656,57,0,1
174862,2852725,39,0,1
174868,2852832,42,0,1
174885,2853088,55,0,1
174888,2853118,57,0,1
174891,2853179,80,0,1
174901,2853280,75,0,1
174903,2853367,43,0,1
174908,2853424,111,0,1
174913,2853505,110,0,1
174915,2853538,151,0,1
174920,2853592,49,0,1
174921,2853604,82,0,1
174923,2853612,68,0,1
174926,2853728,48,0,1
174928,2853753,95,0,1
174933,2853839,49,0,1
174934,2853862,59,0,1
174935,2853871,41,0,1
174943,2853981,64,0,1
